response,rt,condition,subj_idx
1,0.746,empego,15
1,0.563,empego,15
1,0.718,empego,15
1,0.533,empego,15
1,0.761,empego,15
1,1.044,empego,15
1,0.856,empego,15
1,0.776,empego,15
1,0.75,empego,15
1,0.819,empego,15
1,0.83,empego,15
0,0.759,empego,15
0,0.707,empego,15
1,1.098,empego,15
0,0.974,empego,15
1,1.455,empego,15
1,0.739,empego,15
1,0.815,empego,15
1,0.649,empego,15
1,0.519,empego,15
1,0.633,empego,15
1,0.706,empego,15
1,0.666,empego,15
1,0.935,empego,15
1,0.727,empego,15
1,2.182,emp,16
1,0.973,emp,16
1,0.898,emp,16
1,1.006,emp,16
1,0.744,emp,16
1,0.707,emp,16
1,1.202,emp,16
0,0.926,emp,16
1,0.954,emp,16
1,0.929,emp,16
1,0.883,emp,16
1,1.033,emp,16
1,1.498,emp,16
1,0.693,emp,16
1,1.047,emp,16
1,1.481,emp,16
1,0.51,emp,16
1,0.707,emp,16
1,0.681,emp,16
1,0.692,emp,16
0,1.09,emp,16
0,0.665,emp,16
0,1.403,emp,16
0,0.964,emp,16
1,1.335,emp,16
1,0.744,emp,16
1,0.924,emp,16
1,0.64,emp,16
1,0.52,emp,16
1,0.747,emp,16
1,0.89,emp,16
1,0.888,emp,16
0,0.894,emp,16
1,0.739,emp,16
1,0.717,emp,16
1,0.688,emp,16
1,0.773,emp,16
0,0.67,emp,16
0,0.738,emp,16
0,1.383,emp,16
0,1.358,emp,16
0,0.775,emp,16
0,0.833,emp,16
1,0.723,emp,16
1,1.01,emp,16
1,0.808,emp,16
1,0.98,emp,16
1,1.007,emp,16
1,0.722,emp,16
1,0.885,emp,16
1,0.913,emp,16
1,0.785,emp,16
1,0.829,emp,16
1,0.696,emp,16
1,0.837,emp,16
1,0.644,emp,16
0,0.828,emp,16
1,0.908,emp,16
1,0.681,emp,16
1,0.721,emp,16
1,1.065,empego,16
1,0.71,empego,16
1,0.506,empego,16
1,0.653,empego,16
1,0.524,empego,16
1,0.867,empego,16
1,0.53,empego,16
1,0.675,empego,16
1,0.567,empego,16
1,0.733,empego,16
1,0.701,empego,16
1,0.709,empego,16
1,0.638,empego,16
1,0.59,empego,16
1,0.553,empego,16
1,0.541,empego,16
1,0.576,empego,16
1,0.591,empego,16
1,0.57,empego,16
1,0.585,empego,16
1,0.653,empego,16
1,0.534,empego,16
1,0.43,empego,16
1,0.524,empego,16
1,0.69,empego,16
1,0.669,empego,16
1,0.747,empego,16
1,0.675,empego,16
1,0.594,empego,16
1,0.696,empego,16
1,0.639,empego,16
1,0.693,empego,16
1,0.603,empego,16
1,0.822,empego,16
1,0.596,empego,16
1,0.666,empego,16
1,0.745,empego,16
1,0.617,empego,16
1,1.009,empego,16
1,0.689,empego,16
1,0.61,empego,16
1,0.875,empego,16
1,0.608,empego,16
1,0.675,empego,16
1,0.768,empego,16
1,0.728,empego,16
1,0.599,empego,16
1,0.573,empego,16
1,0.576,empego,16
1,0.561,empego,16
1,0.677,empego,16
1,0.766,empego,16
1,0.687,empego,16
1,0.793,empego,16
1,0.579,empego,16
1,0.709,empego,16
1,0.6,empego,16
1,0.787,empego,16
1,0.652,empego,16
1,0.818,empego,16
0,1.678,emp,17
1,1.039,emp,17
0,2.191,emp,17
0,1.402,emp,17
1,1.983,emp,17
0,1.155,emp,17
1,1.192,emp,17
1,1.034,emp,17
1,1.949,emp,17
1,1.578,emp,17
0,1.271,emp,17
1,1.155,emp,17
1,1.475,emp,17
0,1.535,emp,17
0,1.002,emp,17
1,1.585,emp,17
0,0.907,emp,17
1,1.078,emp,17
0,2.283,emp,17
1,1.22,emp,17
1,1.496,emp,17
0,1.196,emp,17
1,0.96,emp,17
0,1.19,emp,17
1,1.485,emp,17
1,0.989,emp,17
0,1.388,emp,17
1,0.951,emp,17
1,1.788,emp,17
1,1.392,emp,17
0,1.069,emp,17
0,0.854,emp,17
0,0.801,emp,17
0,1.114,emp,17
1,1.272,emp,17
0,0.912,emp,17
1,1.162,emp,17
1,0.954,emp,17
1,1.541,emp,17
1,1.107,emp,17
1,2.166,emp,17
1,1.02,emp,17
1,1.69,emp,17
0,0.847,emp,17
1,1.09,emp,17
1,2.151,emp,17
1,1.504,emp,17
1,1.285,emp,17
1,1.125,emp,17
0,1.019,emp,17
0,1.399,emp,17
1,1.238,emp,17
1,1.445,emp,17
0,0.871,emp,17
0,1.429,emp,17
1,0.996,emp,17
1,1.102,emp,17
1,0.927,emp,17
1,1.047,emp,17
1,0.926,emp,17
1,1.536,empego,17
1,1.261,empego,17
1,1.499,empego,17
0,2.363,empego,17
1,1.588,empego,17
1,3.54,empego,17
0,1.613,empego,17
0,1.56,empego,17
0,1.31,empego,17
0,3.016,empego,17
1,1.738,empego,17
0,1.941,empego,17
1,2.411,empego,17
0,0.688,empego,17
0,1.086,empego,17
1,1.597,empego,17
0,1.071,empego,17
0,1.017,empego,17
0,1.849,empego,17
0,0.589,empego,17
0,1.31,empego,17
0,1.182,empego,17
1,1.517,empego,17
1,1.326,empego,17
1,1.308,empego,17
0,1.235,empego,17
0,1.098,empego,17
1,1.501,empego,17
1,1.392,empego,17
0,0.877,empego,17
1,1.129,empego,17
1,0.68,empego,17
1,1.88,empego,17
1,0.671,empego,17
1,0.926,empego,17
1,0.766,empego,17
0,1.285,empego,17
1,1.115,empego,17
1,1.731,empego,17
1,1.204,empego,17
0,0.904,empego,17
1,1.2,empego,17
0,2.102,empego,17
0,1.193,empego,17
1,1.313,empego,17
1,1.778,empego,17
0,0.928,empego,17
1,1.553,empego,17
1,1.384,empego,17
0,0.995,empego,17
0,0.882,empego,17
1,1.402,empego,17
1,1.396,empego,17
1,1.722,empego,17
0,0.754,empego,17
0,0.945,empego,17
1,1.04,empego,17
1,0.885,empego,17
0,0.699,empego,17
0,0.715,empego,17
1,1.439,emp,18
1,1.518,emp,18
0,1.461,emp,18
1,1.412,emp,18
0,0.953,emp,18
1,1.033,emp,18
0,2.855,emp,18
0,0.567,emp,18
1,1.111,emp,18
1,0.935,emp,18
0,1.079,emp,18
0,0.663,emp,18
0,0.607,emp,18
1,1.098,emp,18
0,0.713,emp,18
1,1.331,emp,18
1,1.878,emp,18
1,2.825,emp,18
0,0.743,emp,18
1,1.11,emp,18
0,0.571,emp,18
0,0.582,emp,18
1,1.035,emp,18
0,0.578,emp,18
0,0.609,emp,18
1,1.261,emp,18
1,0.946,emp,18
1,2.025,emp,18
1,1.903,emp,18
0,2.11,emp,18
0,0.558,emp,18
0,0.479,emp,18
1,1.389,emp,18
0,1.179,emp,18
1,1.636,emp,18
0,0.732,emp,18
1,1.586,emp,18
1,1.138,emp,18
1,2.07,emp,18
0,2.264,emp,18
1,1.314,emp,18
1,1.632,emp,18
1,1.814,emp,18
0,1.054,emp,18
1,1.483,emp,18
0,1.781,emp,18
0,0.835,emp,18
0,2.442,emp,18
0,1.321,emp,18
1,1.634,emp,18
0,0.65,emp,18
1,1.761,emp,18
0,0.575,emp,18
0,0.782,emp,18
0,0.771,emp,18
1,1.145,emp,18
1,1.026,emp,18
1,1.223,emp,18
1,1.503,emp,18
0,0.702,emp,18
1,1.362,empego,18
0,1.277,empego,18
0,0.902,empego,18
1,1.344,empego,18
1,1.217,empego,18
1,1.202,empego,18
0,1.205,empego,18
1,1.418,empego,18
0,1.142,empego,18
0,0.687,empego,18
0,2.045,empego,18
1,0.738,empego,18
1,1.307,empego,18
1,1.286,empego,18
0,1.102,empego,18
0,1.233,empego,18
0,0.787,empego,18
0,0.748,empego,18
1,1.361,empego,18
1,0.657,empego,18
1,0.637,empego,18
1,0.855,empego,18
1,2.043,empego,18
0,1.632,empego,18
0,1.375,empego,18
1,1.37,empego,18
0,1.126,empego,18
0,1.093,empego,18
0,1.129,empego,18
1,1.91,empego,18
0,0.734,empego,18
0,1.639,empego,18
1,0.776,empego,18
1,1.166,empego,18
0,0.656,empego,18
1,1.35,empego,18
1,1.804,empego,18
1,1.586,empego,18
0,1.138,empego,18
0,1.473,empego,18
1,1.215,empego,18
0,0.696,empego,18
1,1.268,empego,18
1,1.099,empego,18
0,2.377,empego,18
1,1.384,empego,18
1,0.827,empego,18
1,1.674,empego,18
0,1.207,empego,18
0,0.742,empego,18
1,1.419,empego,18
0,1.006,empego,18
1,1.153,empego,18
0,2.621,empego,18
1,1.513,empego,18
0,0.714,empego,18
1,1.38,empego,18
1,1.401,empego,18
1,1.155,empego,18
0,1.686,empego,18
1,1.143,emp,19
0,1.106,emp,19
0,1.88,emp,19
1,1.623,emp,19
0,0.643,emp,19
1,0.815,emp,19
0,0.649,emp,19
0,1.237,emp,19
1,0.966,emp,19
1,1.516,emp,19
0,0.767,emp,19
0,0.7,emp,19
1,1.003,emp,19
0,0.797,emp,19
0,0.745,emp,19
1,1.787,emp,19
0,0.578,emp,19
0,0.536,emp,19
0,0.599,emp,19
1,0.753,emp,19
0,1.533,emp,19
0,1.361,emp,19
1,0.68,emp,19
0,0.67,emp,19
0,0.539,emp,19
1,0.793,emp,19
0,0.893,emp,19
0,0.584,emp,19
1,0.66,emp,19
0,0.947,emp,19
1,0.631,emp,19
0,0.835,emp,19
0,0.615,emp,19
1,1.168,emp,19
0,1.092,emp,19
1,0.668,emp,19
0,0.532,emp,19
1,0.583,emp,19
0,0.517,emp,19
0,1.192,emp,19
0,1.171,emp,19
1,0.653,emp,19
0,0.625,emp,19
0,0.915,emp,19
1,1.128,emp,19
1,1.22,emp,19
0,0.929,emp,19
0,0.609,emp,19
1,0.627,emp,19
0,1.266,emp,19
1,1.391,emp,19
0,0.938,emp,19
0,0.495,emp,19
0,0.655,emp,19
1,0.784,emp,19
0,0.827,emp,19
1,0.62,emp,19
0,0.566,emp,19
0,0.79,emp,19
0,0.672,emp,19
1,2.001,empego,19
0,0.881,empego,19
1,0.645,empego,19
0,0.704,empego,19
0,0.65,empego,19
1,0.876,empego,19
1,0.874,empego,19
1,0.733,empego,19
0,0.883,empego,19
0,0.571,empego,19
0,0.726,empego,19
0,0.664,empego,19
1,0.993,empego,19
0,0.645,empego,19
0,0.651,empego,19
0,0.555,empego,19
1,1.1,empego,19
0,0.758,empego,19
0,0.668,empego,19
0,0.545,empego,19
1,0.628,empego,19
1,1.258,empego,19
0,0.889,empego,19
0,0.521,empego,19
0,0.715,empego,19
0,0.55,empego,19
1,0.552,empego,19
0,0.485,empego,19
0,0.527,empego,19
0,0.562,empego,19
0,0.954,empego,19
1,0.444,empego,19
0,0.726,empego,19
0,0.438,empego,19
1,0.681,empego,19
0,0.659,empego,19
0,0.454,empego,19
0,0.881,empego,19
0,0.561,empego,19
0,2.006,empego,19
1,0.605,empego,19
0,0.566,empego,19
0,0.934,empego,19
0,0.734,empego,19
1,0.704,empego,19
0,0.579,empego,19
0,0.49,empego,19
0,0.485,empego,19
1,0.554,empego,19
1,0.614,empego,19
0,0.584,empego,19
0,0.623,empego,19
0,0.623,empego,19
0,0.59,empego,19
0,0.516,empego,19
0,0.637,empego,19
0,0.756,empego,19
1,1.035,empego,19
0,0.701,empego,19
0,0.716,empego,19
0,1.975,emp,20
1,0.796,emp,20
1,0.845,emp,20
1,0.827,emp,20
0,0.72,emp,20
1,0.812,emp,20
1,0.805,emp,20
1,0.793,emp,20
1,1.041,emp,20
1,1.399,emp,20
1,1.177,emp,20
0,1.235,emp,20
1,1.308,emp,20
1,0.631,emp,20
1,0.717,emp,20
1,0.679,emp,20
1,0.771,emp,20
1,1.103,emp,20
1,0.651,emp,20
1,0.802,emp,20
1,0.654,emp,20
1,0.802,emp,20
1,0.718,emp,20
1,0.645,emp,20
1,0.73,emp,20
1,0.687,emp,20
1,0.763,emp,20
1,0.615,emp,20
1,1.501,emp,20
0,1.89,emp,20
1,1.053,emp,20
1,0.845,emp,20
1,0.753,emp,20
0,1.119,emp,20
1,1.13,emp,20
1,0.728,emp,20
1,1.04,emp,20
1,0.939,emp,20
1,0.777,emp,20
1,0.8,emp,20
1,0.832,emp,20
1,0.714,emp,20
1,0.568,emp,20
1,0.774,emp,20
1,0.622,emp,20
1,1.104,emp,20
1,1.352,emp,20
1,0.652,emp,20
1,0.731,emp,20
1,0.639,emp,20
1,0.608,emp,20
1,0.788,emp,20
1,0.686,emp,20
1,0.617,emp,20
1,0.648,emp,20
1,0.602,emp,20
1,1.224,emp,20
1,0.662,emp,20
1,0.741,emp,20
1,0.949,emp,20
1,1.051,empego,20
1,1.522,empego,20
1,1.753,empego,20
0,1.892,empego,20
1,1.654,empego,20
1,0.827,empego,20
1,1.23,empego,20
1,1.196,empego,20
0,1.463,empego,20
1,0.794,empego,20
1,0.786,empego,20
1,1.046,empego,20
1,0.952,empego,20
0,0.466,empego,20
1,0.865,empego,20
1,1.091,empego,20
1,1.285,empego,20
0,1.394,empego,20
1,1.058,empego,20
1,1.008,empego,20
1,1.098,empego,20
1,1.355,empego,20
1,2.38,empego,20
0,1.835,empego,20
1,1.062,empego,20
1,1.457,empego,20
1,1.203,empego,20
1,1.179,empego,20
1,1.236,empego,20
1,1.617,empego,20
1,1.392,empego,20
0,2.086,empego,20
1,0.962,empego,20
1,1.529,empego,20
1,1.696,empego,20
1,1.247,empego,20
1,1.536,empego,20
1,1.565,empego,20
1,2.502,empego,20
1,1.574,empego,20
1,1.921,empego,20
0,2.115,empego,20
1,1.011,empego,20
1,0.727,empego,20
1,1.614,empego,20
1,1.592,empego,20
1,1.771,empego,20
1,1.533,empego,20
1,1.95,empego,20
1,1.717,empego,20
1,1.287,empego,20
1,1.355,empego,20
0,1.343,empego,20
1,0.67,empego,20
1,0.792,empego,20
1,0.906,empego,20
1,1.369,empego,20
1,1.476,empego,20
1,1.146,empego,20
1,1.618,empego,20
1,0.766,emp,21
1,0.656,emp,21
1,0.607,emp,21
1,0.656,emp,21
1,0.627,emp,21
1,0.935,emp,21
1,0.616,emp,21
1,0.648,emp,21
1,0.661,emp,21
1,0.691,emp,21
1,0.776,emp,21
1,0.616,emp,21
1,0.686,emp,21
1,0.615,emp,21
1,0.828,emp,21
1,1.023,emp,21
1,0.751,emp,21
1,0.774,emp,21
1,0.854,emp,21
1,0.897,emp,21
1,0.907,emp,21
1,0.756,emp,21
1,1.082,emp,21
1,1.156,emp,21
1,0.889,emp,21
1,0.809,emp,21
1,1.147,emp,21
1,0.973,emp,21
1,0.772,emp,21
1,0.752,emp,21
1,0.735,emp,21
1,0.745,emp,21
1,0.692,emp,21
1,0.71,emp,21
1,0.84,emp,21
1,0.652,emp,21
1,0.62,emp,21
1,1.069,emp,21
1,0.695,emp,21
1,0.777,emp,21
1,0.675,emp,21
1,1.312,emp,21
1,0.693,emp,21
1,0.829,emp,21
1,0.78,emp,21
1,0.676,emp,21
1,0.703,emp,21
1,0.739,emp,21
1,0.839,emp,21
1,0.675,emp,21
1,1.318,emp,21
1,1.126,emp,21
1,0.943,emp,21
0,0.758,emp,21
1,0.982,emp,21
1,1.021,emp,21
1,0.929,emp,21
1,0.643,emp,21
1,0.715,emp,21
1,0.621,emp,21
1,0.881,empego,21
1,0.576,empego,21
1,0.643,empego,21
1,0.78,empego,21
1,0.573,empego,21
1,0.669,empego,21
1,0.822,empego,21
1,0.925,empego,21
1,0.861,empego,21
1,0.73,empego,21
1,0.893,empego,21
1,0.633,empego,21
1,0.653,empego,21
1,0.576,empego,21
1,0.602,empego,21
1,0.721,empego,21
1,0.696,empego,21
1,0.54,empego,21
1,0.74,empego,21
1,0.565,empego,21
1,0.614,empego,21
1,0.61,empego,21
1,0.587,empego,21
1,0.552,empego,21
1,0.83,empego,21
1,0.757,empego,21
1,0.571,empego,21
1,0.789,empego,21
1,0.581,empego,21
1,0.766,empego,21
1,0.925,empego,21
1,0.799,empego,21
1,0.853,empego,21
1,0.831,empego,21
1,0.725,empego,21
1,0.823,empego,21
1,0.529,empego,21
1,0.629,empego,21
1,0.519,empego,21
1,0.915,empego,21
1,0.666,empego,21
1,0.905,empego,21
1,0.986,empego,21
1,0.692,empego,21
1,0.75,empego,21
1,0.729,empego,21
1,0.659,empego,21
1,0.618,empego,21
1,0.768,empego,21
1,0.706,empego,21
1,0.623,empego,21
1,0.766,empego,21
1,0.881,empego,21
1,1.295,empego,21
1,0.859,empego,21
1,0.77,empego,21
1,0.967,empego,21
1,0.68,empego,21
1,0.62,empego,21
1,0.613,empego,21
1,0.911,emp,22
1,0.799,emp,22
1,0.883,emp,22
1,1.072,emp,22
1,0.582,emp,22
1,0.628,emp,22
1,0.697,emp,22
1,0.905,emp,22
1,2.001,emp,22
1,0.981,emp,22
1,0.874,emp,22
1,1.027,emp,22
1,1.146,emp,22
1,0.816,emp,22
1,0.819,emp,22
1,1.086,emp,22
1,0.698,emp,22
1,0.783,emp,22
1,0.855,emp,22
1,0.926,emp,22
1,0.705,emp,22
1,0.961,emp,22
1,0.762,emp,22
1,0.701,emp,22
1,0.956,emp,22
1,1.043,emp,22
1,1.002,emp,22
1,0.708,emp,22
1,0.745,emp,22
1,0.712,emp,22
1,0.845,emp,22
1,0.843,emp,22
1,0.734,emp,22
1,0.812,emp,22
1,0.991,emp,22
1,0.72,emp,22
1,0.786,emp,22
1,1.114,emp,22
1,0.778,emp,22
1,0.626,emp,22
1,0.963,emp,22
1,0.929,emp,22
1,1.169,emp,22
1,1.059,emp,22
1,1.001,emp,22
1,0.891,emp,22
1,0.835,emp,22
1,1.091,emp,22
1,1.063,emp,22
1,1.379,emp,22
1,1.096,emp,22
1,1.518,emp,22
1,1.261,emp,22
1,0.853,emp,22
1,0.887,emp,22
1,0.943,emp,22
1,0.793,emp,22
1,0.799,emp,22
1,0.646,emp,22
1,0.6,emp,22
1,1.025,empego,22
1,1.174,empego,22
1,1.297,empego,22
1,1.599,empego,22
1,0.685,empego,22
1,1.076,empego,22
1,1.266,empego,22
1,0.865,empego,22
1,0.846,empego,22
1,0.835,empego,22
1,0.785,empego,22
1,0.988,empego,22
1,0.875,empego,22
1,0.817,empego,22
1,1.604,empego,22
1,0.838,empego,22
1,0.694,empego,22
1,0.754,empego,22
1,0.782,empego,22
1,1.111,empego,22
1,0.973,empego,22
1,1.242,empego,22
1,1.002,empego,22
1,0.805,empego,22
1,0.885,empego,22
1,0.842,empego,22
1,0.817,empego,22
1,0.889,empego,22
1,1.665,empego,22
1,1.45,empego,22
1,1.271,empego,22
1,0.965,empego,22
1,0.994,empego,22
1,1.141,empego,22
1,1.509,empego,22
1,0.852,empego,22
1,0.751,empego,22
1,1.785,empego,22
1,0.742,empego,22
1,1.132,empego,22
1,2.34,empego,22
1,1.399,empego,22
1,0.786,empego,22
1,1.001,empego,22
1,0.739,empego,22
1,0.885,empego,22
1,0.738,empego,22
1,0.837,empego,22
1,0.814,empego,22
1,1.137,empego,22
1,1.317,empego,22
1,1.041,empego,22
1,0.828,empego,22
1,1.17,empego,22
1,1,empego,22
1,0.83,empego,22
1,0.956,empego,22
1,0.83,empego,22
1,0.944,empego,22
1,0.668,empego,22
1,2.317,emp,23
0,2.783,emp,23
1,2.519,emp,23
1,2.637,emp,23
1,2.649,emp,23
1,3.224,emp,23
1,2.735,emp,23
0,1.77,emp,23
1,2.755,emp,23
1,2.516,emp,23
1,2.897,emp,23
0,1.581,emp,23
0,1.74,emp,23
1,3.16,emp,23
0,2.543,emp,23
0,2.86,emp,23
1,2.631,emp,23
1,3.051,emp,23
0,2.612,emp,23
0,2.9,emp,23
1,2.082,emp,23
0,2.261,emp,23
0,2.636,emp,23
1,1.772,emp,23
1,3.005,emp,23
1,2.637,emp,23
1,2.289,emp,23
1,2.17,emp,23
1,1.887,emp,23
1,2.184,emp,23
1,1.591,emp,23
1,2.188,emp,23
1,1.936,emp,23
1,2.445,emp,23
1,1.422,emp,23
1,1.684,emp,23
0,2.773,emp,23
1,3.359,emp,23
0,3.315,emp,23
1,1.713,emp,23
1,3.532,emp,23
1,1.422,emp,23
1,3.271,emp,23
0,2.536,emp,23
0,1.81,emp,23
