response,rt,condition,subj_idx
1,1.935,emp,23
1,2.51,emp,23
1,2.208,emp,23
1,2.232,emp,23
1,2.503,emp,23
1,1.708,emp,23
1,2.451,emp,23
0,2.435,emp,23
1,1.343,emp,23
1,2.639,emp,23
0,2.229,emp,23
1,2.717,emp,23
1,2.501,emp,23
1,2.782,emp,23
1,2.287,emp,23
1,1.589,empego,23
1,1.092,empego,23
1,1.148,empego,23
1,0.962,empego,23
1,1.259,empego,23
1,1.33,empego,23
1,0.933,empego,23
1,1.066,empego,23
1,1.121,empego,23
1,0.964,empego,23
1,0.822,empego,23
1,1.068,empego,23
1,1.064,empego,23
1,1.322,empego,23
1,1.378,empego,23
1,1.289,empego,23
1,1.233,empego,23
1,1.284,empego,23
1,1.379,empego,23
1,1.324,empego,23
1,1.664,empego,23
1,2.294,empego,23
1,1.564,empego,23
1,1.904,empego,23
1,1.253,empego,23
1,1.336,empego,23
1,1.285,empego,23
1,1.22,empego,23
1,1.912,empego,23
1,1.368,empego,23
1,1.407,empego,23
1,1.517,empego,23
1,1.233,empego,23
1,1.185,empego,23
1,1.476,empego,23
1,1.24,empego,23
1,1.209,empego,23
1,1.497,empego,23
1,1.26,empego,23
1,1.263,empego,23
1,1.22,empego,23
1,1.152,empego,23
1,1.302,empego,23
1,1.143,empego,23
1,1.034,empego,23
1,1.12,empego,23
1,1.032,empego,23
1,1.294,empego,23
1,1.531,empego,23
1,1.272,empego,23
1,1.357,empego,23
1,1.244,empego,23
1,1.382,empego,23
1,1.031,empego,23
1,1.144,empego,23
1,1.464,empego,23
1,1.17,empego,23
1,1.199,empego,23
1,1.233,empego,23
1,1.109,empego,23
0,2.707,emp,24
0,0.912,emp,24
0,1.436,emp,24
0,1.342,emp,24
1,1.435,emp,24
0,1.144,emp,24
1,1.386,emp,24
1,1.128,emp,24
1,1.159,emp,24
0,0.714,emp,24
1,1.225,emp,24
1,1.123,emp,24
0,0.997,emp,24
0,0.934,emp,24
1,1.158,emp,24
0,1.395,emp,24
1,1.294,emp,24
0,1.638,emp,24
1,1.211,emp,24
1,1.442,emp,24
1,1.152,emp,24
1,2.628,emp,24
0,2.076,emp,24
1,1.607,emp,24
0,0.781,emp,24
0,0.786,emp,24
1,0.804,emp,24
1,1.816,emp,24
1,0.932,emp,24
1,1.855,emp,24
1,1.667,emp,24
1,1.143,emp,24
0,1.519,emp,24
0,1.825,emp,24
1,1.123,emp,24
1,1.458,emp,24
0,0.704,emp,24
0,1.51,emp,24
1,1.736,emp,24
1,1.33,emp,24
1,1.431,emp,24
0,0.556,emp,24
1,0.804,emp,24
0,1.342,emp,24
0,0.879,emp,24
0,1.123,emp,24
1,1.436,emp,24
1,1.711,emp,24
1,0.973,emp,24
0,1.002,emp,24
0,1.239,emp,24
0,0.675,emp,24
1,0.882,emp,24
0,0.843,emp,24
0,1.283,emp,24
0,0.685,emp,24
1,0.728,emp,24
1,0.707,emp,24
0,0.697,emp,24
1,1.126,emp,24
1,0.88,empego,24
1,0.8,empego,24
1,0.937,empego,24
1,0.79,empego,24
1,0.602,empego,24
1,0.895,empego,24
1,1.026,empego,24
1,1.069,empego,24
1,0.771,empego,24
1,0.757,empego,24
1,0.973,empego,24
1,0.927,empego,24
1,0.826,empego,24
1,0.838,empego,24
1,0.766,empego,24
1,0.757,empego,24
1,1.092,empego,24
1,0.642,empego,24
1,0.822,empego,24
1,0.727,empego,24
1,0.744,empego,24
1,1.151,empego,24
1,1.005,empego,24
1,1.532,empego,24
1,1.61,empego,24
0,1.079,empego,24
1,1.143,empego,24
1,1.726,empego,24
1,1.796,empego,24
1,1.628,empego,24
1,1.891,empego,24
1,0.743,empego,24
1,0.764,empego,24
1,1.171,empego,24
1,0.833,empego,24
1,1.255,empego,24
1,0.838,empego,24
1,1.133,empego,24
1,1.226,empego,24
1,0.74,empego,24
1,0.635,empego,24
1,1.558,empego,24
1,0.859,empego,24
1,1.827,empego,24
1,1.501,empego,24
0,0.994,empego,24
1,1.088,empego,24
0,1.133,empego,24
1,1.362,empego,24
1,1.131,empego,24
1,1.369,empego,24
1,1.265,empego,24
1,1.296,empego,24
0,1.654,empego,24
1,1.28,empego,24
1,1.447,empego,24
1,1.244,empego,24
1,1.473,empego,24
0,1.551,empego,24
0,1.259,empego,24
0,2.052,emp,25
1,1.553,emp,25
1,2.197,emp,25
0,1.865,emp,25
1,1.537,emp,25
0,1.307,emp,25
1,1.474,emp,25
0,2.188,emp,25
1,1.72,emp,25
1,1.369,emp,25
1,1.199,emp,25
0,1.309,emp,25
1,1.222,emp,25
0,1.46,emp,25
1,2.254,emp,25
1,1.247,emp,25
0,1.101,emp,25
1,0.957,emp,25
1,1.274,emp,25
0,2.312,emp,25
0,2.6,emp,25
1,3.03,emp,25
0,1,emp,25
1,1.91,emp,25
1,1.345,emp,25
0,1.772,emp,25
0,1.808,emp,25
1,1.835,emp,25
0,1.104,emp,25
0,1.699,emp,25
0,1.462,emp,25
1,1.247,emp,25
1,3.266,emp,25
1,0.827,emp,25
0,1.065,emp,25
0,1.398,emp,25
1,1.182,emp,25
0,1.312,emp,25
1,1.497,emp,25
0,1.931,emp,25
1,0.894,emp,25
0,1.496,emp,25
0,1.244,emp,25
1,1.125,emp,25
0,1.196,emp,25
0,1.172,emp,25
0,1.169,emp,25
1,0.954,emp,25
0,1.184,emp,25
1,1.269,emp,25
1,1.819,emp,25
1,0.745,emp,25
1,1.471,emp,25
0,1.126,emp,25
1,1.163,emp,25
0,1.888,emp,25
0,1.398,emp,25
1,1.033,emp,25
0,1.138,emp,25
1,1.55,empego,25
1,1.158,empego,25
1,1.012,empego,25
1,1.527,empego,25
1,1.126,empego,25
1,0.887,empego,25
1,0.959,empego,25
1,0.927,empego,25
1,1.001,empego,25
1,1.099,empego,25
1,1.419,empego,25
1,1.067,empego,25
1,1.132,empego,25
1,1.007,empego,25
1,0.855,empego,25
1,0.761,empego,25
1,1.106,empego,25
1,0.941,empego,25
1,1.01,empego,25
1,1.02,empego,25
1,1.003,empego,25
1,1.011,empego,25
1,0.828,empego,25
1,1.241,empego,25
1,1.311,empego,25
1,0.785,empego,25
1,0.941,empego,25
1,1.181,empego,25
1,1.452,empego,25
1,1.586,empego,25
1,0.963,empego,25
1,1.03,empego,25
1,1.215,empego,25
1,0.865,empego,25
1,0.966,empego,25
1,0.88,empego,25
1,1.244,empego,25
1,1.262,empego,25
1,0.861,empego,25
1,1.082,empego,25
1,1.082,empego,25
1,1.117,empego,25
1,1.094,empego,25
1,1.131,empego,25
1,0.865,empego,25
1,0.888,empego,25
1,1.122,empego,25
1,0.919,empego,25
1,0.848,empego,25
1,0.884,empego,25
1,0.953,empego,25
1,0.958,empego,25
1,2.308,empego,25
1,0.969,empego,25
1,1.209,empego,25
1,1.301,empego,25
1,1.317,empego,25
1,0.906,empego,25
1,1.066,empego,25
1,1.542,empego,25
1,3.472,emp,26
1,0.916,emp,26
1,1.047,emp,26
1,1.337,emp,26
1,1.142,emp,26
0,1.43,emp,26
1,1.063,emp,26
1,0.913,emp,26
1,0.739,emp,26
1,0.804,emp,26
0,0.879,emp,26
1,0.845,emp,26
1,0.927,emp,26
1,0.779,emp,26
1,0.775,emp,26
1,0.737,emp,26
1,1.246,emp,26
1,0.995,emp,26
1,1.079,emp,26
1,1.675,emp,26
0,1.728,emp,26
1,1.243,emp,26
1,1.709,emp,26
1,1.738,emp,26
0,1.8,emp,26
0,1.093,emp,26
0,1.392,emp,26
1,0.99,emp,26
1,0.739,emp,26
1,0.672,emp,26
0,1.025,emp,26
1,0.635,emp,26
1,1.08,emp,26
1,0.795,emp,26
1,0.807,emp,26
0,1.124,emp,26
1,1.477,emp,26
1,1.09,emp,26
1,0.825,emp,26
1,0.836,emp,26
1,1.09,emp,26
1,0.712,emp,26
1,0.958,emp,26
1,1.121,emp,26
1,0.91,emp,26
1,0.995,emp,26
1,0.663,emp,26
1,0.615,emp,26
1,0.931,emp,26
0,0.938,emp,26
0,1.096,emp,26
1,1.137,emp,26
0,2.356,emp,26
0,0.911,emp,26
1,1.213,emp,26
0,0.786,emp,26
0,1.049,emp,26
1,1.285,emp,26
1,0.901,emp,26
0,0.941,emp,26
1,0.906,empego,26
1,0.826,empego,26
1,0.873,empego,26
1,0.706,empego,26
1,0.968,empego,26
1,0.984,empego,26
1,0.897,empego,26
1,0.839,empego,26
1,0.857,empego,26
1,0.676,empego,26
1,0.843,empego,26
1,0.827,empego,26
1,0.647,empego,26
1,0.848,empego,26
1,1.027,empego,26
1,0.944,empego,26
1,0.755,empego,26
1,0.674,empego,26
1,0.784,empego,26
1,0.939,empego,26
1,0.749,empego,26
0,1.032,empego,26
1,1.031,empego,26
1,2.046,empego,26
1,1.997,empego,26
1,0.86,empego,26
1,0.887,empego,26
1,0.642,empego,26
1,1.23,empego,26
1,0.884,empego,26
1,0.932,empego,26
1,0.662,empego,26
1,0.867,empego,26
1,0.844,empego,26
1,0.729,empego,26
1,0.852,empego,26
1,0.688,empego,26
1,0.974,empego,26
1,0.779,empego,26
1,1.225,empego,26
0,1.472,empego,26
1,0.97,empego,26
1,0.915,empego,26
0,1.151,empego,26
1,0.844,empego,26
1,0.826,empego,26
1,0.95,empego,26
1,0.853,empego,26
1,0.665,empego,26
1,1.07,empego,26
1,1.059,empego,26
1,1.467,empego,26
1,0.605,empego,26
1,0.665,empego,26
1,0.764,empego,26
1,0.764,empego,26
1,1.218,empego,26
1,0.974,empego,26
1,1.04,empego,26
0,1.452,emp,27
1,2.467,emp,27
0,1.86,emp,27
1,2.271,emp,27
1,3.562,emp,27
0,3.228,emp,27
1,1.25,emp,27
1,1.538,emp,27
1,1.508,emp,27
1,1.853,emp,27
0,1.876,emp,27
0,1.124,emp,27
0,1.672,emp,27
1,0.739,emp,27
0,1.33,emp,27
1,2.58,emp,27
0,2.123,emp,27
1,0.871,emp,27
1,1.14,emp,27
0,3,emp,27
0,2.06,emp,27
1,2.35,emp,27
0,3.817,emp,27
0,1.232,emp,27
1,2.046,emp,27
1,1.324,emp,27
0,2.181,emp,27
1,2.335,emp,27
1,0.656,emp,27
1,2.909,emp,27
0,2.946,emp,27
1,1.17,emp,27
1,2.12,emp,27
1,1.566,emp,27
1,1.285,emp,27
0,1.743,emp,27
1,1.575,emp,27
0,2.196,emp,27
0,2.69,emp,27
1,2.537,emp,27
0,3.029,emp,27
0,0.745,emp,27
1,0.947,emp,27
0,1.168,emp,27
0,1.302,emp,27
1,2.781,emp,27
0,0.927,emp,27
1,1.26,emp,27
1,1.01,emp,27
0,1.06,emp,27
1,2.133,emp,27
0,1.537,emp,27
1,0.78,emp,27
1,1.36,emp,27
1,0.742,emp,27
1,0.957,empego,27
1,0.868,empego,27
1,1.006,empego,27
1,0.708,empego,27
1,0.857,empego,27
1,0.904,empego,27
0,0.591,empego,27
1,1.714,empego,27
1,2.079,empego,27
1,1.402,empego,27
1,2.049,empego,27
1,1.789,empego,27
0,0.89,empego,27
1,1.062,empego,27
1,2.012,empego,27
0,0.843,empego,27
0,0.918,empego,27
1,1.735,empego,27
1,1.251,empego,27
1,2.232,empego,27
1,1.044,empego,27
1,0.98,empego,27
1,2.061,empego,27
0,0.861,empego,27
1,1.247,empego,27
0,0.865,empego,27
1,1.508,empego,27
1,1.331,empego,27
1,1.685,empego,27
1,3.716,empego,27
1,1.67,empego,27
1,1.284,empego,27
1,1.278,empego,27
1,2.513,empego,27
1,1.711,empego,27
1,1.517,empego,27
0,1.379,empego,27
1,2.666,empego,27
1,1.068,empego,27
1,1.097,empego,27
1,1.092,empego,27
1,2.224,empego,27
1,1.049,empego,27
1,1.306,empego,27
1,1.822,empego,27
1,2.921,empego,27
0,1.03,empego,27
1,1.776,empego,27
1,2.576,empego,27
1,0.829,empego,27
1,1.508,empego,27
1,1.086,empego,27
1,2.322,empego,27
1,2.012,empego,27
1,1.441,empego,27
0,2.283,empego,27
1,1.136,empego,27
1,1.764,empego,27
1,3.299,empego,27
1,1.077,emp,28
0,1.171,emp,28
1,0.87,emp,28
1,0.723,emp,28
1,0.435,emp,28
1,0.947,emp,28
1,0.816,emp,28
1,0.643,emp,28
0,0.971,emp,28
1,0.74,emp,28
1,0.604,emp,28
1,0.59,emp,28
1,0.683,emp,28
1,0.53,emp,28
1,0.522,emp,28
1,0.757,emp,28
1,0.6,emp,28
0,1.049,emp,28
1,0.967,emp,28
1,0.541,emp,28
1,1.199,emp,28
1,1.841,emp,28
0,1.631,emp,28
1,2.352,emp,28
1,0.535,emp,28
1,1.666,emp,28
1,1.129,emp,28
0,0.693,emp,28
1,0.662,emp,28
1,0.532,emp,28
1,0.634,emp,28
1,1.371,emp,28
0,1.565,emp,28
1,1.534,emp,28
1,0.552,emp,28
1,0.587,emp,28
1,0.526,emp,28
1,0.532,emp,28
0,1.517,emp,28
1,0.607,emp,28
0,0.573,emp,28
1,0.662,emp,28
1,0.825,emp,28
1,0.749,emp,28
1,1.085,emp,28
1,1.187,emp,28
1,0.795,emp,28
1,0.684,emp,28
1,0.94,emp,28
1,0.78,emp,28
1,0.678,emp,28
0,0.636,emp,28
1,0.644,emp,28
1,2.708,emp,28
1,1.877,emp,28
1,1.916,emp,28
0,2.601,emp,28
1,0.974,emp,28
1,0.662,emp,28
1,1.85,empego,28
1,0.787,empego,28
1,0.62,empego,28
1,0.649,empego,28
1,0.598,empego,28
1,1.067,empego,28
1,1.037,empego,28
1,1.218,empego,28
1,2.11,empego,28
1,1.771,empego,28
1,1.55,empego,28
1,1.858,empego,28
1,1.711,empego,28
1,1.398,empego,28
1,2.579,empego,28
1,1.234,empego,28
0,2.08,empego,28
1,1.102,empego,28
1,0.775,empego,28
1,1.557,empego,28
1,1.492,empego,28
1,1.497,empego,28
0,3.319,empego,28
1,1.141,empego,28
1,1.514,empego,28
1,0.904,empego,28
1,1.127,empego,28
1,1.931,empego,28
0,1.261,empego,28
1,0.666,empego,28
1,1.541,empego,28
1,1.127,empego,28
1,1.71,empego,28
1,1.88,empego,28
1,2.818,empego,28
1,1.505,empego,28
0,2,empego,28
1,1.21,empego,28
1,0.92,empego,28
1,1.13,empego,28
1,2.107,empego,28
0,2.262,empego,28
1,1.526,empego,28
1,1.221,empego,28
1,0.59,empego,28
1,0.569,empego,28
1,1.083,empego,28
1,1.7,empego,28
1,1.354,empego,28
0,2.117,empego,28
1,0.784,empego,28
1,1.602,empego,28
1,1.64,empego,28
1,1.452,empego,28
1,2.194,empego,28
1,2.348,empego,28
1,0.841,empego,28
1,0.791,empego,28
1,0.95,empego,28
0,3.291,emp,29
1,1.139,emp,29
0,0.664,emp,29
0,1.362,emp,29
1,0.653,emp,29
0,0.826,emp,29
1,1.05,emp,29
0,1.216,emp,29
1,0.929,emp,29
0,1.481,emp,29
0,1.513,emp,29
0,1.041,emp,29
1,1.038,emp,29
0,1.296,emp,29
0,1.794,emp,29
0,1.655,emp,29
0,1.082,emp,29
1,0.661,emp,29
1,0.586,emp,29
1,2.715,emp,29
0,1.401,emp,29
1,1.053,emp,29
1,1.534,emp,29
0,0.845,emp,29
0,0.912,emp,29
0,0.936,emp,29
1,1.097,emp,29
0,0.99,emp,29
1,1.524,emp,29
1,1.394,emp,29
0,1.138,emp,29
1,1.824,emp,29
0,0.724,emp,29
1,1.719,emp,29
0,0.941,emp,29
1,0.941,emp,29
1,1.554,emp,29
1,1.483,emp,29
1,1.861,emp,29
0,0.953,emp,29
0,0.927,emp,29
0,1.931,emp,29
1,0.897,emp,29
0,1.19,emp,29
1,1.206,emp,29
0,1.321,emp,29
1,1.442,emp,29
1,2.001,emp,29
1,1.307,emp,29
1,2.169,emp,29
0,0.711,emp,29
0,0.833,emp,29
1,1.781,emp,29
0,2.135,emp,29
1,1.684,emp,29
1,1.507,emp,29
1,1.064,emp,29
0,1.509,emp,29
0,0.857,emp,29
0,2.263,emp,29
1,1.167,empego,29
1,1.214,empego,29
1,1.201,empego,29
1,1.028,empego,29
1,1.725,empego,29
1,0.611,empego,29
0,0.858,empego,29
1,0.846,empego,29
1,0.702,empego,29
0,0.794,empego,29
1,0.917,empego,29
0,1.341,empego,29
0,0.816,empego,29
1,0.771,empego,29
1,0.977,empego,29
1,0.775,empego,29
0,0.537,empego,29
1,2.159,empego,29
1,1.267,empego,29
0,1.552,empego,29
1,0.834,empego,29
1,1.824,empego,29
0,0.623,empego,29
1,1.431,empego,29
0,0.973,empego,29
0,0.976,empego,29
1,0.757,empego,29
1,0.736,empego,29
0,1.116,empego,29
0,0.906,empego,29
1,0.849,empego,29
1,0.646,empego,29
1,0.691,empego,29
1,0.645,empego,29
1,0.75,empego,29
1,0.611,empego,29
1,0.693,empego,29
0,1.347,empego,29
1,1.172,empego,29
0,1.142,empego,29
0,1.305,empego,29
1,0.832,empego,29
1,0.794,empego,29
0,0.932,empego,29
1,1.165,empego,29
1,1.111,empego,29
1,0.649,empego,29
0,2.156,empego,29
1,0.757,empego,29
1,2.209,empego,29
1,1.142,empego,29
1,0.831,empego,29
1,0.757,empego,29
1,0.941,empego,29
1,1.053,empego,29
1,0.628,empego,29
1,1.544,empego,29
1,2.409,empego,29
0,1.159,empego,29
0,1.397,empego,29
1,2.101,emp,30
0,1.542,emp,30
1,0.533,emp,30
1,0.622,emp,30
1,0.594,emp,30
1,0.452,emp,30
1,0.501,emp,30
1,0.802,emp,30
1,1.106,emp,30
1,0.673,emp,30
1,0.796,emp,30
1,0.558,emp,30
1,1.38,emp,30
1,0.803,emp,30
1,1.454,emp,30
1,0.643,emp,30
1,0.572,emp,30
1,0.59,emp,30
1,0.706,emp,30
1,0.59,emp,30
1,0.639,emp,30
1,0.295,emp,30
1,0.722,emp,30
0,0.488,emp,30
0,0.645,emp,30
1,0.842,emp,30
1,0.592,emp,30
1,0.733,emp,30
1,0.673,emp,30
1,0.86,emp,30
0,2.078,emp,30
1,0.782,emp,30
1,0.717,emp,30
1,0.899,emp,30
1,1.068,emp,30
1,0.595,emp,30
1,1.486,emp,30
1,0.648,emp,30
1,0.702,emp,30
1,0.438,emp,30
0,1.779,emp,30
1,1.028,emp,30
0,0.753,emp,30
1,0.804,emp,30
1,1.768,emp,30
1,0.682,emp,30
1,0.854,emp,30
1,0.539,emp,30
1,0.611,emp,30
1,0.54,emp,30
0,0.483,emp,30
1,0.928,emp,30
1,0.637,emp,30
1,0.642,emp,30
1,0.944,emp,30
1,2.233,emp,30
1,0.857,emp,30
1,0.835,emp,30
1,0.417,emp,30
1,1.083,emp,30
1,1.182,empego,30
1,1.48,empego,30
1,1.133,empego,30
1,1.292,empego,30
1,0.934,empego,30
1,1.021,empego,30
1,0.815,empego,30
1,0.779,empego,30
1,0.837,empego,30
1,0.945,empego,30
1,0.608,empego,30
1,0.666,empego,30
1,0.802,empego,30
1,1.229,empego,30
1,0.728,empego,30
1,1.134,empego,30
1,1.664,empego,30
1,0.755,empego,30
1,0.857,empego,30
1,1.643,empego,30
1,0.738,empego,30
1,0.783,empego,30
1,0.745,empego,30
1,0.865,empego,30
1,1.25,empego,30
1,0.936,empego,30
1,0.898,empego,30
1,0.958,empego,30
1,0.847,empego,30
1,0.673,empego,30
1,0.886,empego,30
1,0.783,empego,30
1,0.882,empego,30
1,2.274,empego,30
1,1.056,empego,30
1,0.626,empego,30
1,1.894,empego,30
1,1.186,empego,30
1,0.827,empego,30
1,0.712,empego,30
1,0.897,empego,30
1,0.627,empego,30
1,0.671,empego,30
1,0.632,empego,30
1,0.688,empego,30
1,0.622,empego,30
1,0.906,empego,30
1,0.632,empego,30
1,0.681,empego,30
1,0.749,empego,30
1,0.787,empego,30
1,1.629,empego,30
1,0.683,empego,30
1,0.62,empego,30
1,1.093,empego,30
1,0.494,empego,30
0,0.315,empego,30
1,0.816,empego,30
1,0.802,empego,30
1,1.228,empego,30
